,label,image_name,x1,x2,y1,y2
24,"[1, 2]",WP38_frame_82297.jpg,"[1198.0003199999999, 1584.0]","[1376.5008, 1912.99968]","[559.4999399999999, 704.9997]","[747.9999, 972.4995]"
25,"[1, 3]",Green_20canKAP24_2021_frame_26162.jpg,"[7.500159999999994, 12.999679999999998]","[165.00032, 131.00032]","[386.49984, 388.99968]","[699.50016, 700.99968]"
26,[3],WP54_frame_76243.jpg,[1272.99936],[1583.99904],[726.9998400000001],[881.50032]
27,[3],Green_20canKAP24_2021_frame_18425.jpg,[-9.999359999999996],[224.0],[529.9996800000001],[816.99936]
28,[1],Green_20canKAP24_2021_frame_43075.jpg,[-14.000640000000004],[104.0],[208.99967999999998],[351.50015999999994]
29,[1],DD5_2011_frame_16153.jpg,[337.5],[443.49983999999995],[175.99992],[293.99976]
30,[3],WP54_frame_75284.jpg,[1686.4992],[1822.9996800000001],[781.9999199999999],[1068.5001599999998]
31,[1],DD5_2011_frame_42917.jpg,[186.00011999999998],[257.00004],[406.99992000000003],[461.99976]
32,[1],WP38_frame_39440.jpg,[1301.00064],[1405.50048],[424.49994],[480.00006]
33,"[1, 2]",WP38_frame_63776.jpg,"[1409.49984, 1245.50016]","[1626.50016, 1351.00032]","[460.00062, 384.49944000000005]","[656.0001, 480.9996]"
34,[1],WP38_frame_32037.jpg,[1740.50016],[1893.4992000000002],[361.50030000000004],[534.5001]
35,[1],WP38_frame_80649.jpg,[1207.9996800000001],[1345.9996800000001],[793.00026],[1047.00006]
36,"[1, 3]",WP54_frame_106213.jpg,"[1063.49952, 1058.4998400000002]","[1430.99904, 1428.4992]","[576.99972, 591.9993]","[824.0000400000001, 772.99974]"
37,[3],PMR12_2012_frame_53556.jpg,[357.50016],[474.50016],[245.50008000000003],[463.00008]
38,[3],WP54_frame_106873.jpg,[1588.00032],[1951.99968],[551.0003399999999],[702.0005399999999]
39,[3],WP54_frame_77202.jpg,[616.0003200000001],[891.0],[543.9997800000001],[799.99974]
40,[3],KPT_017_2021_02_26_frame_46562.jpg,[759.0003200000001],[1036.0],[175.00032],[421.00032]
41,[1],EE16_2011_frame_27752.jpg,[358.0002],[426.99996000000004],[351.0002400000001],[487.00008]
42,"[1, 3]",DD5_2011_frame_43276.jpg,"[230.00003999999996, 225.0]","[402.00012, 409.00032]","[239.50008000000003, 227.99999999999997]","[385.00008, 408.50015999999994]"
43,[1],EE16_2011_frame_44295.jpg,[148.00032],[216.0],[152.00016],[314.00016]
44,[1],DD2_2011_frame_32007.jpg,[111.9996],[358.99992000000003],[1.0000800000000005],[63.000240000000005]
45,[1],EE11_2011_frame_26763.jpg,[293.00004],[393.00012000000004],[234.00000000000003],[284.49984]
46,[1],KPT_017_2021_02_26_frame_43362.jpg,[1097.5001599999998],[1276.50048],[202.5],[252.49968]
47,[1],DD6_2011_frame_37012.jpg,[79.00019999999999],[217.00043999999997],[100.00008],[333.00023999999996]
48,[3],KPT_017_2021_02_26_frame_43025.jpg,[1129.00032],[1296.0006400000002],[645.9993599999999],[742.99968]
49,[3],WP54_frame_102437.jpg,[1196.00064],[1460.00064],[659.5003800000001],[911.5000200000001]
50,[1],DD2_2011_frame_28291.jpg,[523.5001199999999],[635.0000399999999],[93.0],[309.0]
51,[3],KPT_017_2021_02_26_frame_43000.jpg,[436.00000000000006],[615.0003200000001],[306.00048],[627.0004799999999]
52,[1],EE11_2011_frame_56763.jpg,[543.50028],[684.00036],[148.00008000000003],[233.50008000000003]
53,[1],WP38_frame_82957.jpg,[936.4992],[1701.99936],[813.99978],[1039.9995]
54,[3],Green_20canKAP24_2021_frame_33800.jpg,[995.00096],[1169.0003199999999],[22.000319999999988],[297.0]
55,[3],CON30_2012_frame_4765.jpg,[615.00024],[678.00024],[9.499919999999996],[103.49976000000001]
56,[2],WP40_frame_62337.jpg,[1025.00064],[1131.5011200000001],[781.5004200000001],[984.50046]
57,[3],Green_20canKAP24_2021_frame_25200.jpg,[808.5004799999999],[1035.5008],[21.999359999999996],[260.49983999999995]
58,[1],DD5_2011_frame_37492.jpg,[541.9997999999999],[560.99988],[398.00016],[449.00016]
59,[1],EE16_2011_frame_22627.jpg,[13.500360000000004],[69.00012000000001],[-4.999919999999989],[133.99991999999997]
60,[3],CON30_2012_frame_45104.jpg,[428.00003999999996],[573.0001199999999],[0.0],[66.0]
61,[3],WP54_frame_54845.jpg,[1552.99968],[1836.0],[660.9994200000001],[1000.99962]
62,[1],DD2_2011_frame_48131.jpg,[577.00044],[691.0002],[46.000080000000004],[138.00024000000002]
63,[1],WP38_frame_67552.jpg,[1772.49984],[1964.49984],[847.49976],[958.5000000000001]
64,"[2, 2]",WP40_frame_50649.jpg,"[-63.00000000000001, 0.0009599999999920783]","[168.00096000000002, 112.00032]","[1016.00028, 542.00016]","[1070.00028, 737.00064]"
65,[1],WP54_frame_80439.jpg,[1333.50048],[1812.00096],[193.99986],[468.50022]
66,[1],Rangatira_20pointKAP23_2021_frame_26100.jpg,[858.00064],[1004.0],[151.00032000000004],[488.49984]
67,[1],KPT_017_2021_02_26_frame_28987.jpg,[374.49984],[606.49984],[411.49967999999996],[647.4993599999999]
68,[3],Green_20canKAP24_2021_frame_47237.jpg,[-5.000319999999988],[147.50016],[865.9996800000001],[954.50016]
69,"[1, 3]",PMR23_2012_frame_15704.jpg,"[24.999840000000006, 30.999599999999994]","[168.99984, 149.99976]","[423.00023999999996, 411.00023999999996]","[487.00008, 505.00008]"
70,"[1, 2]",DD2_2011_frame_59160.jpg,"[100.00044000000001, 79.00019999999999]","[263.5002, 271.00043999999997]","[-7.999919999999989, -12.0]","[192.00024000000002, 192.0]"
71,[3],WP38_frame_90269.jpg,[810.50016],[1291.99968],[620.99946],[1081.49958]
72,[3],WP54_frame_78881.jpg,[774.99936],[1107.0],[574.99956],[766.9998]
73,[3],WP54_frame_79000.jpg,[916.9987199999999],[1342.4995199999998],[864.0],[1053.0]
74,"[1, 3]",EE11_2011_frame_52087.jpg,"[145.99980000000002, 155.49983999999998]","[331.99956, 317.49983999999995]","[258.99983999999995, 274.5]","[372.99983999999995, 360.99983999999995]"
75,[3],WP54_frame_71748.jpg,[1109.00064],[1499.00064],[531.9999],[739.00026]
76,[3],WP54_frame_79900.jpg,[634.99968],[1100.9990400000002],[452.99952],[621.0]
77,[1],Rangatira_20pointKAP23_2021_frame_53625.jpg,[776.99904],[1074.99968],[431.00016000000005],[828.99984]
78,[1],Rangatira_20pointKAP23_2021_frame_31900.jpg,[311.50079999999997],[593.50016],[662.00016],[965.00016]
79,[1],WP40_frame_26673.jpg,[732.0009600000001],[882.50016],[523.00026],[612.9999]
80,[1],WP38_frame_108791.jpg,[385.5004799999999],[629.49984],[287.50032],[367.50023999999996]
81,[3],WP54_frame_100819.jpg,[1214.5008],[1403.4998400000002],[865.00062],[1024.50042]
82,[3],WP54_frame_94825.jpg,[745.49952],[1076.99904],[661.5],[823.5]
83,"[1, 3]",WP54_frame_64315.jpg,"[1719.00096, 1724.00064]","[1897.0003199999999, 1897.0003199999999]","[374.99976, 352.0006199999999]","[775.99944, 766.0002599999999]"
84,[1],Rangatira_20pointKAP23_2021_frame_27225.jpg,[269.99935999999997],[637.99936],[456.99935999999997],[721.9996799999999]
85,[3],KPT_017_2021_02_26_frame_46750.jpg,[620.5004800000002],[969.50016],[446.50032000000004],[622.5]
86,[1],WP54_frame_96323.jpg,[687.99936],[1170.4992],[537.99984],[964.99944]
87,[1],WP38_frame_92007.jpg,[1212.5001599999998],[1314.99936],[342.49932],[481.49964]
88,[1],PMR25_2012_frame_45854.jpg,[4.4999999999999964],[60.500159999999994],[401.49983999999995],[474.0]
89,"[1, 3]",Green_20canKAP24_2021_frame_44325.jpg,"[311.99935999999997, 274.0]","[376.49984, 402.99968]","[65.50031999999999, 29.500319999999988]","[383.00016, 420.00048]"
90,[1],Green_20canKAP24_2021_frame_26137.jpg,[-13.500800000000012],[146.99968],[296.49983999999995],[470.49983999999995]
91,[1],WP38_frame_58441.jpg,[844.4995199999998],[1181.49984],[772.50024],[940.5007199999999]
92,[1],EE13_2011_frame_24185.jpg,[463.99967999999996],[585.0],[43.99992000000002],[212.99975999999998]
93,[3],Green_20canKAP24_2021_frame_40775.jpg,[686.0000000000001],[824.0006400000001],[-3.000479999999996],[114.99984]
94,[1],KPT_017_2021_02_26_frame_10275.jpg,[48.500479999999996],[133.50016],[758.00016],[960.0004799999999]
95,[3],KPT_017_2021_02_26_frame_43050.jpg,[1083.99936],[1287.99936],[647.00016],[770.00016]
96,[2],PMR74_2021_03_01_frame_13100.jpg,[744.99968],[874.99904],[426.50015999999994],[497.00064]
97,[1],EE11_2011_frame_53466.jpg,[375.49980000000005],[455.49972],[65.49983999999999],[140.49984]
98,[3],CON30_2012_frame_32877.jpg,[584.9999999999999],[641.0001599999999],[290.00016],[440.00016]
99,[3],CON30_2012_frame_36203.jpg,[172.00008],[275.0004],[-25.99992],[28.99992]
100,[1],Green_20canKAP24_2021_frame_47125.jpg,[495.49952],[650.49984],[-2.5003200000000163],[135.99984]
101,[2],WP38_frame_82597.jpg,[506.00064],[624.0],[583.50024],[722.5005600000001]
102,[1],WP40_frame_42107.jpg,[691.99968],[906.9993599999999],[834.0003],[1053.5005800000001]
103,[3],WP54_frame_77142.jpg,[1684.99872],[1915.99968],[316.99998],[514.99962]
104,[3],WP54_frame_97942.jpg,[1440.50112],[1685.5007999999998],[929.4998400000001],[1048.9996800000001]
105,[3],WP54_frame_83436.jpg,[1206.0],[1371.9993599999998],[375.00030000000004],[688.0005]
106,[3],WP54_frame_102497.jpg,[1781.99904],[1924.49952],[739.9998],[876.9999600000001]
107,[3],Green_20canKAP24_2021_frame_31462.jpg,[1.5001600000000224],[271.5008],[391.50048000000004],[493.50048000000004]
108,[3],WP54_frame_99680.jpg,[1065.99936],[1310.99904],[566.00046],[876.0004200000001]
109,[3],WP38_frame_98601.jpg,[1197.0],[1695.0],[-6.5005199999999945],[266.49972]
110,[1],EE11_2011_frame_34945.jpg,[368.4996],[415.49976000000004],[179.50032000000004],[341.00016]
111,[3],Green_20canKAP24_2021_frame_14000.jpg,[-8.999679999999998],[103.00032],[647.00016],[778.5]
112,[3],WP54_frame_94945.jpg,[765.00096],[1039.00032],[616.9996799999999],[936.99936]
113,[3],Green_20canKAP24_2021_frame_40725.jpg,[106.99968000000001],[370.0],[143.00016],[306.99984]
114,[1],KPT_017_2021_02_26_frame_45000.jpg,[729.00032],[1086.99968],[529.99968],[667.99968]
115,[1],WP40_frame_60179.jpg,[1042.5004800000002],[1160.49984],[804.9995999999999],[930.49992]
116,[1],DD5_2011_frame_18401.jpg,[334.49976],[433.49976],[220.49976],[264.49992000000003]
117,"[2, 3]",WP38_frame_97462.jpg,"[1209.0, 1222.50048]","[1289.0006400000002, 1282.9996800000001]","[757.00008, 764.99964]","[949.0003200000001, 954.99972]"
118,[1],DD6_2011_frame_40759.jpg,[459.49968],[679.99968],[144.49991999999997],[409.99992]
119,[3],WP54_frame_76123.jpg,[571.0003200000001],[835.0003200000001],[514.99962],[801.9999]
120,[1],Green_20canKAP24_2021_frame_24475.jpg,[283.00032],[598.00064],[440.00016],[594.00048]
121,[1],WP38_frame_91468.jpg,[1467.99936],[1602.0000000000002],[672.0002999999999],[851.0005799999999]
122,[1],DD12_2011_frame_29370.jpg,[189.0],[337.99968],[144.0],[225.0]
123,[3],Green_20canKAP24_2021_frame_36012.jpg,[718.0],[1014.9996800000001],[356.00016],[513.99984]
124,[1],EE16_2011_frame_33476.jpg,[52.0002],[172.00044],[149.00016],[287.00016]
125,"[1, 3]",Green_20canKAP24_2021_frame_22000.jpg,"[822.9996799999999, 834.99904]","[1172.49984, 1104.99968]","[421.49952, 434.50032]","[680.49984, 675.00048]"
126,"[1, 2]",DD2_2011_frame_43426.jpg,"[634.99968, 643.5000000000001]","[726.9998400000001, 733.99968]","[9.000239999999991, 12.499920000000003]","[292.00008, 302.50008]"
127,[1],WP38_frame_77382.jpg,[550.00032],[755.4998400000001],[94.49945999999998],[289.99998]
128,[1],DD6_2011_frame_29940.jpg,[204.99983999999998],[319.99968],[312.0],[429.0]
129,[1],PMR22_2012_frame_4705.jpg,[630.0],[720.0],[75.0],[195.0]
130,[1],KPT_017_2021_02_26_frame_46775.jpg,[600.4998400000001],[1010.99968],[523.5004799999999],[619.5004799999999]
131,[3],WP38_frame_69770.jpg,[864.0],[959.5008],[618.99984],[858.9995999999999]
132,[3],WP54_frame_54785.jpg,[1450.49856],[1687.4995199999998],[806.9997599999999],[1086.49944]
133,[1],DD5_2011_frame_51098.jpg,[376.99992000000003],[500.99976],[330.50016],[445.00032000000004]
134,[1],DD12_2011_frame_48191.jpg,[113.00004],[215.00027999999998],[-3.0],[105.0]
135,[3],WP54_frame_102737.jpg,[1400.4998400000002],[1710.4992],[884.50002],[1033.5000599999998]
136,"[1, 3]",Green_20canKAP24_2021_frame_24450.jpg,"[258.49920000000003, 279.99936]","[580.49984, 552.49984]","[395.00016, 383.49936]","[566.00016, 591.49968]"
137,[1],EE16_2011_frame_60329.jpg,[534.49992],[705.49992],[148.49975999999998],[221.99975999999998]
138,[2],WP38_frame_111308.jpg,[1670.49984],[1922.9990400000002],[645.0002999999999],[928.00026]
139,[3],WP54_frame_105734.jpg,[1214.00064],[1502.4998400000002],[687.50046],[876.0004200000001]
140,[3],Green_20canKAP24_2021_frame_22225.jpg,[66.50048000000001],[320.00064],[581.50032],[800.50032]
141,"[1, 3]",WP54_frame_87782.jpg,"[470.99999999999994, 1480.50048]","[587.9990399999999, 1771.49952]","[187.49988, 939.00006]","[329.99940000000004, 1092.0004199999998]"
142,[1],WP40_frame_24215.jpg,[1304.5008],[1416.5001599999998],[464.99994],[526.9995]
143,[1],PMR18_2012_frame_50259.jpg,[394.0002],[528.00012],[365.00016],[479.00016]
144,[1],DD12_2011_frame_36923.jpg,[46.00008000000001],[156.00024000000002],[14.500079999999997],[136.50024]
145,[1],WP54_frame_83496.jpg,[1355.99904],[1663.9996800000001],[723.0006],[879.00012]
146,[1],WP38_frame_86733.jpg,[670.00128],[776.00064],[58.00031999999999],[164.00016]
147,[1],DD6_2011_frame_23976.jpg,[347.00003999999996],[433.9998],[306.50016000000005],[471.50016000000005]
148,"[1, 2]",WP38_frame_42917.jpg,"[479.0006400000001, 501.00096]","[667.99968, 636.0]","[785.9997000000001, 787.99986]","[1056.49974, 1092.99942]"
149,[1],PMR74_2021_03_01_frame_13075.jpg,[355.50016000000005],[462.0],[45.00048],[143.00016]
150,[1],WP38_frame_92067.jpg,[883.9996799999999],[1031.00064],[609.0001199999999],[824.0000399999999]
151,[1],WP40_frame_31048.jpg,[1694.4998399999997],[1853.4988799999999],[874.9997999999999],[1026.50004]
152,[3],CON30_2012_frame_55684.jpg,[613.00044],[700.0002],[321.00024],[424.00007999999997]
153,[1],DD5_2011_frame_57602.jpg,[435.99996000000004],[529.0002000000001],[48.0],[216.0]
154,[1],EE16_2011_frame_24395.jpg,[224.00027999999998],[367.00019999999995],[378.0],[450.0]
155,"[1, 2]",Hole_20in_20the_20wall_20bayKAP16_2021_frame_1900.jpg,"[784.99968, 783.49952]","[927.49952, 971.9999999999999]","[892.5004799999999, 891.99936]","[940.5004799999999, 944.49984]"
156,[3],Green_20canKAP24_2021_frame_24675.jpg,[1.999360000000003],[108.99968000000001],[333.00048],[503.00016]
157,[1],WP54_frame_95424.jpg,[1199.9990399999997],[1447.99968],[498.00041999999996],[720.9998999999999]
158,[1],CON28_2012_frame_53616.jpg,[111.99996],[239.00004],[156.99983999999998],[210.99983999999998]
159,"[1, 3]",KPT_017_2021_02_26_frame_45750.jpg,"[620.9996799999999, 624.9996800000001]","[1040.0, 1000.9996800000001]","[401.99952, 393.0]","[531.9998400000001, 541.50048]"
160,[1],Hole_20in_20the_20wall_20bayKAP16_2021_frame_11925.jpg,[372.49984000000006],[586.0],[678.0004799999999],[807.0004799999999]
161,[3],Green_20canKAP24_2021_frame_14025.jpg,[-14.50048000000001],[298.0],[779.00016],[882.50064]
162,[3],WP54_frame_99740.jpg,[1083.0],[1295.9990400000002],[543.00024],[842.0004]
163,[1],DD2_2011_frame_30059.jpg,[132.4998],[243.99972000000002],[164.49984000000003],[423.0]
164,[1],Green_20canKAP24_2021_frame_43050.jpg,[201.00032000000004],[714.0],[122.99999999999994],[641.49984]
165,[1],DD2_2011_frame_41928.jpg,[573.99984],[704.00016],[174.0],[306.0]
166,[1],DD2_2011_frame_40459.jpg,[17.99999999999997],[402.99983999999995],[14.499840000000006],[224.49984]
167,[3],Green_20canKAP24_2021_frame_16187.jpg,[70.99968],[287.99935999999997],[568.0003200000001],[873.0]
168,"[1, 3]",Green_20canKAP24_2021_frame_33775.jpg,"[1119.00032, 1150.0000000000002]","[1309.0009599999998, 1275.99936]","[198.99984, 212.00016]","[393.99984, 407.00016]"
169,[1],CON28_2012_frame_11508.jpg,[280.00007999999997],[356.00039999999996],[184.99991999999995],[341.9997599999999]
170,[3],WP54_frame_79360.jpg,[1376.49888],[1633.99968],[648.5005799999999],[876.50046]
171,[3],KPT_017_2021_02_26_frame_46800.jpg,[514.0000000000001],[876.0006400000001],[534.99984],[668.9995199999998]
172,[1],PMR22_2012_frame_10339.jpg,[326.00016000000005],[407.00016000000005],[42.0],[228.0]
173,[3],Green_20canKAP24_2021_frame_26475.jpg,[341.50016],[658.49984],[556.00032],[737.4998400000001]
174,[1],PMR74_2021_03_01_frame_25737.jpg,[780.4998400000001],[949.00032],[211.99968000000004],[304.49952]
175,[3],Green_20canKAP24_2021_frame_30175.jpg,[50.49983999999998],[232.99967999999998],[716.49984],[840.0]
176,[1],Rangatira_20pointKAP23_2021_frame_24375.jpg,[85.00032000000002],[372.00064],[219.00048000000004],[546.00048]
177,[1],WP38_frame_101598.jpg,[1092.0],[1233.9993599999998],[409.00032],[692.50032]
178,[1],WP54_frame_101958.jpg,[1454.5007999999998],[1842.50016],[115.99956],[509.49972]
179,[1],EE16_2011_frame_42707.jpg,[3.000239999999998],[118.00008],[287.99976000000004],[361.99992]
180,[2],WP38_frame_11688.jpg,[843.50016],[963.50016],[364.9995],[408.99978]
181,[1],DD12_2011_frame_51488.jpg,[1.9997999999999934],[72.99972],[196.00008],[445.99992]
182,[1],EE11_2011_frame_44595.jpg,[196.49988000000002],[314.99964],[84.49992],[233.50008]
183,[3],WP54_frame_101898.jpg,[747.0],[1079.9990400000002],[826.0002000000001],[992.0005200000002]
184,[1],WP40_frame_62577.jpg,[1252.00032],[1371.0],[335.00034],[405.00053999999994]
185,[3],KPT_017_2021_02_26_frame_45050.jpg,[731.0003199999999],[1043.0003199999999],[452.99999999999994],[712.0003199999999]
186,[1],WP38_frame_84275.jpg,[1078.0003199999999],[1199.00064],[289.99944],[428.99976]
187,[3],WP54_frame_66353.jpg,[552.99936],[786.99936],[424.99998000000005],[785.9997000000001]
188,[1],WP54_frame_106333.jpg,[1082.0006399999997],[1408.00128],[485.0004600000001],[939.5001000000001]
189,[1],Rangatira_20pointKAP23_2021_frame_26125.jpg,[3.500160000000001],[130.50048],[303.0],[457.99968]
190,[3],WP54_frame_80559.jpg,[1265.99904],[1650.99936],[373.99968],[614.99952]
191,[3],CON30_2012_frame_40009.jpg,[620.00028],[709.0002],[262.99992],[407.99976000000004]
192,[1],Green_20canKAP24_2021_frame_24425.jpg,[163.49952],[428.99968],[808.99968],[969.9993599999999]
193,[1],DD6_2011_frame_33596.jpg,[9.999719999999996],[172.9998],[234.99983999999995],[336.99983999999995]
194,[1],DD6_2011_frame_24335.jpg,[295.99992000000003],[395.49960000000004],[327.0],[453.50016000000005]
195,[2],EE13_2011_frame_34345.jpg,[249.99984],[344.00016],[85.99991999999999],[160.00007999999997]
196,[1],EE16_2011_frame_55084.jpg,[609.9998400000001],[690.9998400000001],[162.50016],[300.0]
197,[3],WP54_frame_79240.jpg,[1469.9999999999998],[1789.0003199999999],[607.5005399999999],[861.5003399999999]
198,[1],DD5_2011_frame_57482.jpg,[509.00004000000007],[584.0002800000001],[274.00007999999997],[435.00024]
199,[3],WP54_frame_81698.jpg,[1240.99968],[1658.9990400000002],[390.00041999999996],[613.9999799999999]
200,[3],WP54_frame_107472.jpg,[1413.50016],[1584.0],[368.49978],[754.49934]
201,[1],WP38_frame_103096.jpg,[568.00032],[754.49952],[899.0001000000001],[1103.0002200000001]
202,[3],Green_20canKAP24_2021_frame_18450.jpg,[5.500159999999994],[199.49952],[547.49952],[871.49952]
203,[3],WP54_frame_72647.jpg,[1005.4992000000002],[1409.9990400000002],[502.99974],[656.0001]
204,[3],CON30_2012_frame_13306.jpg,[586.00044],[664.0002],[321.00024],[394.00007999999997]
205,[1],Green_20canKAP24_2021_frame_47100.jpg,[737.00032],[923.00096],[302.99951999999996],[557.99952]
206,[2],WP54_frame_60899.jpg,[1144.99872],[1318.4995199999998],[125.99982000000001],[201.49938000000003]
207,[3],PMR23_2012_frame_22807.jpg,[34.999559999999995],[127.9998],[264.00023999999996],[430.00008]
208,[1],PMR74_2021_03_01_frame_18787.jpg,[780.49984],[923.50016],[401.49984],[474.50016]
209,[1],Green_20canKAP24_2021_frame_44350.jpg,[181.99999999999994],[605.0003199999999],[565.99968],[672.9993599999999]
210,[1],DD5_2011_frame_52207.jpg,[179.99999999999997],[353.49983999999995],[24.500159999999994],[126.50016]
211,[1],EE13_2011_frame_16363.jpg,[649.9998],[729.99972],[144.99984],[331.5]
212,"[1, 3]",WP54_frame_105674.jpg,"[1190.5007999999998, 1243.99872]","[1710.50016, 1660.99968]","[531.4998600000001, 599.9993999999999]","[869.4999, 818.99964]"
213,[1],EE16_2011_frame_27992.jpg,[637.0002],[717.0001199999999],[144.99984],[261.99984]
214,[3],WP40_frame_38331.jpg,[1623.50016],[1746.0],[678.99978],[808.49934]
215,[3],WP40_frame_111218.jpg,[1068.50016],[1211.0006400000002],[863.5005],[1063.5003]
216,"[1, 3]",WP54_frame_106273.jpg,"[1019.4998400000002, 1084.49952]","[1407.0000000000002, 1328.4988799999999]","[543.49974, 570.9992400000001]","[859.50018, 806.49972]"
217,"[1, 3]",Green_20canKAP24_2021_frame_21975.jpg,"[897.99936, 904.0]","[1083.49952, 1072.0]","[379.50048, 362.00015999999994]","[624.5001599999999, 653.0001599999999]"
218,[3],KPT_017_2021_02_26_frame_20000.jpg,[451.00031999999993],[695.9999999999999],[691.00032],[961.00032]
219,[3],WP54_frame_102617.jpg,[1614.00096],[1838.5008],[856.00044],[988.0002]
220,[3],Green_20canKAP24_2021_frame_24725.jpg,[0.500479999999996],[178.00063999999998],[282.00048000000004],[377.50032]
221,[1],EE11_2011_frame_41928.jpg,[176.00004],[303.00012000000004],[219.00024000000002],[373.00007999999997]
222,[1],Rangatira_20pointKAP23_2021_frame_26375.jpg,[169.00032000000002],[654.50048],[516.49968],[738.9998400000001]
223,[1],PMR74_2021_03_01_frame_38787.jpg,[750.50048],[860.0006400000001],[283.99968],[438.50016000000005]
224,[3],WP54_frame_64375.jpg,[993.50112],[1420.00032],[712.4997599999999],[922.49928]
225,[1],DD2_2011_frame_37462.jpg,[643.00032],[715.00032],[162.00024000000002],[331.00008]
226,[1],WP38_frame_108071.jpg,[1250.00064],[1346.4998400000002],[724.4996399999999],[1010.99988]
227,[3],KPT_017_2021_02_26_frame_20025.jpg,[547.4995199999998],[902.49984],[711.0000000000001],[955.99968]
228,[1],KPT_017_2021_02_26_frame_45725.jpg,[640.0],[931.0003200000001],[433.5],[484.5]
229,[1],WP38_frame_85414.jpg,[1131.0],[1314.9993599999998],[315.9999],[454.50018]
230,"[1, 3]",WP54_frame_107532.jpg,"[1406.5008, 1423.00032]","[1866.5001599999998, 1804.99968]","[323.5005, 365.00004]","[682.5000600000001, 597.50028]"
231,"[1, 3]",WP38_frame_63836.jpg,"[1191.4992, 1393.00032]","[1314.99936, 1630.00128]","[364.49946, 433.99962000000005]","[459.4995, 575.50014]"
232,[3],WP54_frame_63536.jpg,[681.0],[989.00064],[783.99954],[1047.00006]
233,[1],Green_20canKAP24_2021_frame_25175.jpg,[370.50048000000004],[677.00032],[231.99984],[477.49967999999996]
234,[1],Hole_20in_20the_20wall_20bayKAP16_2021_frame_33850.jpg,[232.99968],[1120.99968],[54.0],[856.99968]
235,[1],PMR18_2012_frame_22327.jpg,[248.00004],[417.99996],[4.9999199999999995],[64.00008]
236,[3],Green_20canKAP24_2021_frame_38012.jpg,[1124.99968],[1272.0],[286.00032],[639.0]
237,[1],WP38_frame_108851.jpg,[1621.49952],[1938.0000000000002],[684.49968],[766.49976]
238,[1],EE16_2011_frame_33236.jpg,[394.0001999999999],[651.9999599999999],[223.00008],[468.00023999999996]
239,[2],WP40_frame_31468.jpg,[1376.00064],[1448.00064],[737.0001],[828.9999]
240,"[1, 3]",Green_20canKAP24_2021_frame_13975.jpg,"[60.999679999999984, 48.000640000000004]","[334.49983999999995, 313.00032]","[363.00048, 383.99951999999996]","[689.00016, 627.99984]"
